task_i,learn_time,before_time,test_time,before_check_time,check_time,stop_value,before_step,learn_step_N,after_step,before_check_step,check_step,raw_loss_val,before_loss_val,learn_loss_val,after_loss_val,raw_check_loss_val,before_check_loss_val,check_loss_val,raw-plannerADE1,raw-plannerFDE1,raw-plannerADE2,raw-plannerFDE2,raw-plannerADE3,raw-plannerFDE3,before-plannerADE1,before-plannerFDE1,before-plannerADE2,before-plannerFDE2,before-plannerADE3,before-plannerFDE3,cross-plannerADE1,cross-plannerFDE1,cross-plannerADE2,cross-plannerFDE2,cross-plannerADE3,cross-plannerFDE3,after-plannerADE1,after-plannerFDE1,after-plannerADE2,after-plannerFDE2,after-plannerADE3,after-plannerFDE3,raw_check-plannerADE1,raw_check-plannerFDE1,raw_check-plannerADE2,raw_check-plannerFDE2,raw_check-plannerADE3,raw_check-plannerFDE3,before_check-plannerADE1,before_check-plannerFDE1,before_check-plannerADE2,before_check-plannerFDE2,before_check-plannerADE3,before_check-plannerFDE3,check-plannerADE1,check-plannerFDE1,check-plannerADE2,check-plannerFDE2,check-plannerADE3,check-plannerFDE3
10,284.47168135643005,8.675466775894165,1.393665075302124,"[9.91810417175293, 9.76494312286377, 11.89048147201538, 12.075661659240723, 12.618623733520508, 11.6612389087677, 12.386675834655762, 12.394394159317017, 9.207927942276001, 10.41982126235962]","[0.5394988059997559, 0.4331188201904297, 12.931448221206665, 11.329675674438477, 0.4367496967315674, 0.8755984306335449, 0.4334828853607178, 0.43712878227233887, 0.43538498878479004, 0.43546175956726074]",0.010477378964424133,20,500,2,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 20, 20, 1, 2, 1, 1, 1, 1]",0.007895547896623611,0.029516633599996567,0.010477378964424133,0.003656524233520031,"[0.005819561891257763, 0.0023436634801328182, 0.004521593451499939, 0.00479159876704216, 0.0035667328629642725, 0.00541179534047842, 0.0019823750481009483, 0.0017188969068229198, 0.00296912994235754, 0.000990373780950904]","[0.0222666896879673, 0.024674661457538605, 0.02584608644247055, 0.023480111733078957, 0.02305993251502514, 0.02753395214676857, 0.022005736827850342, 0.024342000484466553, 0.025788217782974243, 0.03845894709229469]","[0.0036225037183612585, 0.0011577523546293378, 0.013545343652367592, 0.01019806694239378, 0.0015425460878759623, 0.002941499464213848, 0.0036679422482848167, 0.001419217442162335, 0.003140997840091586, 0.0020570578053593636]",0.05461510270833969,0.12447204440832138,0.2194599211215973,0.7274245023727417,1.5199776887893677,8.06042194366455,0.2870645225048065,0.6064051985740662,0.7737352252006531,1.4429092407226562,1.6734458208084106,6.015647888183594,0.26137858629226685,0.5521169304847717,0.8180829286575317,1.8610862493515015,2.0591442584991455,6.707553863525391,0.09737444669008255,0.21444760262966156,0.3091161251068115,0.73626708984375,1.2680625915527344,6.01179838180542,0.05472072996199131,0.12473351433873177,0.20928729325532913,0.6738940954208374,1.4554576873779297,7.79095344543457,0.2903951436281204,0.6174683570861816,0.8018319368362427,1.4937942385673524,1.7254151940345763,6.0502321243286135,0.11000855565071106,0.2401287868618965,0.36831117123365403,0.9039913415908813,1.4355272769927978,6.462880802154541
11,285.8328821659088,11.719208717346191,0.5886104106903076,"[13.659055709838867, 12.211861848831177, 10.623853206634521, 10.071494579315186, 8.666417837142944, 12.065230369567871, 8.907276630401611, 8.655832767486572, 9.258885383605957, 12.060125350952148]","[0.7030816078186035, 0.7061362266540527, 0.7172362804412842, 0.7111527919769287, 0.7114765644073486, 0.6516351699829102, 0.42667436599731445, 0.42807531356811523, 0.4250190258026123, 0.6033430099487305]",0.308000773191452,20,500,1,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007519932463765144,0.5588465929031372,0.308000773191452,0.008374917320907116,"[0.003518279641866684, 0.0047924635000526905, 0.005689339246600866, 0.0032811174169182777, 0.003170783631503582, 0.006813504733145237, 0.004204016178846359, 0.006611563265323639, 0.001693044789135456, 0.005522097926586866]","[0.7962421178817749, 0.6934583187103271, 0.5383243560791016, 0.6078784465789795, 0.5157538056373596, 0.5770519375801086, 0.5778348445892334, 0.6441624164581299, 0.5389830470085144, 0.544493556022644]","[0.009141512215137482, 0.004970915615558624, 0.008727917447686195, 0.0028353333473205566, 0.004886639304459095, 0.008149877190589905, 0.006927197799086571, 0.009273634292185307, 0.005053215194493532, 0.006960147991776466]",0.05736996978521347,0.12203902006149292,0.23969173431396484,0.7503193020820618,1.4966421127319336,7.904837131500244,1.84344482421875,3.757336378097534,3.226616621017456,4.966245174407959,5.035608291625977,12.241044044494629,0.9924839735031128,2.020062208175659,1.7291840314865112,2.47273325920105,2.6700093746185303,7.7027459144592285,0.13455012440681458,0.2815578281879425,0.4052107632160187,0.8677345514297485,1.4774199724197388,7.079444885253906,0.05745871029794216,0.12216081619262695,0.2304884523153305,0.6878660976886749,1.434145987033844,7.606993675231934,1.724651324748993,3.5280741691589355,3.1669533491134643,4.527336978912354,4.972442579269409,12.351934146881103,0.13986450731754302,0.28933295607566833,0.3932875782251358,0.8699187338352203,1.4406176924705505,6.854064226150513
12,277.68343567848206,8.540801048278809,0.4548518657684326,"[0.4291093349456787, 10.474754333496094, 11.084805488586426, 8.686782836914062, 8.980714559555054, 0.4754936695098877, 9.98642086982727, 11.142688035964966, 11.53315281867981, 10.3378746509552]","[0.43338751792907715, 0.479656457901001, 0.42775654792785645, 0.427628755569458, 0.4277362823486328, 0.4272444248199463, 0.43740200996398926, 0.42462873458862305, 0.42473530769348145, 0.4274888038635254]",0.017088888213038445,20,500,1,"[1, 20, 20, 20, 20, 1, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.004332107491791248,0.05695902556180954,0.017088888213038445,0.0030977108981460333,"[0.0004594945057760924, 0.0003964948991779238, 0.00037518373574130237, 0.0025673091877251863, 0.0011239027371630073, 0.0014334945008158684, 0.0007430037367157638, 0.0017406162805855274, 0.001828109030611813, 0.00041334296111017466]","[0.0005681976908817887, 0.05692064017057419, 0.04045215621590614, 0.06850647926330566, 0.04615441709756851, 0.0005946935270912945, 0.038658298552036285, 0.05406283587217331, 0.024927357211709023, 0.16493287682533264]","[0.00033377407817170024, 0.000722323136869818, 0.0016727083129808307, 0.003367670578882098, 0.0014548629987984896, 0.0004362025938462466, 0.0015410849591717124, 0.0017767747631296515, 0.0025079038459807634, 0.0011091020423918962]",0.06773287802934647,0.1368829309940338,0.23416857421398163,0.7243151664733887,1.4491876363754272,7.55267333984375,0.5199592113494873,1.1163098812103271,1.5150806903839111,2.5958900451660156,2.839066505432129,8.035594940185547,0.3244863748550415,0.6812101602554321,0.9446640014648438,1.6721713542938232,1.5640016794204712,4.2466559410095215,0.0921267420053482,0.1901927888393402,0.2896077632904053,0.7359656691551208,1.3040783405303955,6.374650955200195,0.06789601519703865,0.13708041459321976,0.24127102494239808,0.7578367531299591,1.5634170770645142,8.269248008728027,0.4631795346736908,0.9918881639838218,1.2976578056812287,2.303504431247711,2.523441183567047,7.434548711776733,0.08997827917337417,0.18620068579912186,0.2914301007986069,0.763595700263977,1.3897229194641114,6.875646495819092
13,308.06102871894836,9.951916217803955,9.936755418777466,"[11.67455792427063, 9.845162630081177, 10.339173793792725, 12.14156436920166, 12.068598508834839, 13.488559246063232, 13.337251901626587, 12.352295160293579, 8.820112466812134, 9.575776100158691]","[9.936007738113403, 9.919738292694092, 9.888814926147461, 8.567585945129395, 9.93437123298645, 9.66060185432434, 10.19166350364685, 9.565521240234375, 8.526525735855103, 8.513126134872437]",0.2184227555990219,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.005591299384832382,0.2977434992790222,0.2184227555990219,0.21969503164291382,"[0.0013182895490899682, 0.0024047656916081905, 0.0009837683755904436, 0.0008323853835463524, 0.0017523420974612236, 0.0006361894775182009, 0.0006458559073507786, 0.001161782187409699, 0.0009698616922833025, 0.0014260879252105951]","[0.2973395586013794, 0.2960120737552643, 0.29764023423194885, 0.29456910490989685, 0.29772669076919556, 0.2974299192428589, 0.2960171699523926, 0.29358306527137756, 0.2955564260482788, 0.29867589473724365]","[0.21411927044391632, 0.21474702656269073, 0.22053824365139008, 0.21373461186885834, 0.2216552346944809, 0.22000403702259064, 0.21206101775169373, 0.2091761827468872, 0.21588341891765594, 0.22255392372608185]",0.07144615054130554,0.15435725450515747,0.25280827283859253,0.724860668182373,1.510726809501648,7.901956081390381,4.358985424041748,9.503215789794922,11.657682418823242,17.207958221435547,16.067138671875,28.255218505859375,4.136637210845947,9.12714958190918,12.592124938964844,21.279573440551758,18.468334197998047,32.926326751708984,4.1406168937683105,9.125565528869629,12.57593059539795,21.321266174316406,18.52232551574707,33.18646240234375,0.07129094451665878,0.15406093299388884,0.2458568334579468,0.6767977952957154,1.4710225343704224,7.7908330917358395,4.354416418075561,9.499955177307129,11.675981330871583,17.2108736038208,16.03972816467285,28.07276268005371,4.1278496265411375,9.109216785430908,12.59769344329834,21.341296577453612,18.461517333984375,32.78455924987793
14,303.83343267440796,8.490311622619629,10.9376859664917,"[12.72862720489502, 12.86807894706726, 12.598841667175293, 13.153054475784302, 13.321895837783813, 13.097065687179565, 13.276246309280396, 13.097944259643555, 13.436322927474976, 13.745095014572144]","[0.5054726600646973, 0.557269811630249, 13.198720693588257, 0.6937789916992188, 0.6788022518157959, 0.6557128429412842, 0.6625316143035889, 0.6679046154022217, 0.6716287136077881, 0.6586940288543701]",0.030357960611581802,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 20, 1, 1, 1, 1, 1, 1, 1]",0.0025294246152043343,0.16208045184612274,0.030357960611581802,0.027292463928461075,"[0.0004819359164685011, 0.001218693796545267, 0.0021543470211327076, 0.0005140799912624061, 0.000907147245015949, 0.0007867527892813087, 0.0007569182780571282, 0.0025170433800667524, 0.0003011479857377708, 0.0004316667909733951]","[0.17140506207942963, 0.18657737970352173, 0.1622413545846939, 0.17168818414211273, 0.172235369682312, 0.18773390352725983, 0.1619402915239334, 0.1890026032924652, 0.17182794213294983, 0.1737939566373825]","[0.0024422723799943924, 0.0027362890541553497, 0.02887546643614769, 0.0014859195798635483, 0.003692995524033904, 0.002389864530414343, 0.003916993737220764, 0.0007367201615124941, 0.0015600285260006785, 0.001550148008391261]",0.07191042602062225,0.14703674614429474,0.23773936927318573,0.683941662311554,1.3899641036987305,7.2850775718688965,3.040646553039551,7.036457538604736,12.110676765441895,23.609752655029297,19.352035522460938,36.069339752197266,1.5100756883621216,3.465161085128784,5.77586030960083,11.219405174255371,9.751752853393555,20.2758731842041,1.4271180629730225,3.2747693061828613,5.462167739868164,10.605133056640625,9.273149490356445,19.491819381713867,0.07198689952492714,0.14750682264566423,0.25019796192646027,0.72135089635849,1.499866545200348,7.926425886154175,3.057573938369751,7.0681312084198,12.123196601867676,23.59954891204834,19.34226474761963,35.80817489624023,0.2203036889433861,0.4944215029478073,0.9016198545694352,1.976027011871338,2.2604422211647033,8.043890523910523
15,305.6422350406647,9.444929361343384,8.591397762298584,"[8.97356128692627, 11.020788669586182, 12.14804458618164, 13.449471950531006, 12.84151816368103, 0.6938860416412354, 14.021292924880981, 12.941381931304932, 11.457269430160522, 10.25050401687622]","[0.4882538318634033, 0.46377038955688477, 0.4556770324707031, 0.4790914058685303, 0.431751012802124, 0.4310126304626465, 0.430570125579834, 0.42801475524902344, 0.4287292957305908, 0.42789411544799805]",0.0340668186545372,20,500,20,"[20, 20, 20, 20, 20, 1, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008597936481237411,0.1586243063211441,0.0340668186545372,0.03613955155014992,"[0.004174067638814449, 0.006276794709265232, 0.0023781261406838894, 0.0027530756779015064, 0.0019734168890863657, 0.0015455033862963319, 0.002979577984660864, 0.0023704604245722294, 0.003635827451944351, 0.0025136491749435663]","[0.02264425717294216, 0.09243068099021912, 0.03980135917663574, 0.0491316020488739, 0.025303710252046585, 0.0010653346544131637, 0.02859886921942234, 0.06644723564386368, 0.03496277332305908, 0.03982773423194885]","[0.004824373871088028, 0.006333205848932266, 0.0024899407289922237, 0.0029423628002405167, 0.002111904788762331, 0.0011824239045381546, 0.0025983722880482674, 0.0013800614979118109, 0.0032594632357358932, 0.0020617975387722254]",0.05892361328005791,0.12635816633701324,0.24402718245983124,0.7683205008506775,1.7039787769317627,9.227972984313965,0.5084729194641113,1.0310471057891846,0.9204562902450562,1.1312487125396729,1.8820842504501343,6.5772013664245605,0.44270411133766174,0.9017935991287231,0.8313941955566406,1.077333688735962,1.844078779220581,6.726041793823242,0.45336541533470154,0.9231967926025391,0.844048261642456,1.0805487632751465,1.854929804801941,6.716071605682373,0.058575892448425294,0.12539518550038337,0.23743188232183457,0.7190013289451599,1.4681345701217652,7.736804056167602,0.4645829237997532,0.9579596102237702,0.8813935428857803,1.079063618183136,1.5638166308403014,5.49075345993042,0.09829149022698402,0.20886573195457458,0.30409895479679105,0.694282454252243,1.346909272670746,6.713226461410523
16,290.051705121994,8.565269708633423,1.3080260753631592,"[8.58405089378357, 12.165082693099976, 8.589999914169312, 8.554082870483398, 8.493683815002441, 8.558357238769531, 10.133955955505371, 8.550203561782837, 8.685791015625, 8.464163303375244]","[0.8586106300354004, 10.46078109741211, 0.43210530281066895, 0.43141746520996094, 0.43041157722473145, 0.4322202205657959, 0.44763660430908203, 9.928693294525146, 0.4257347583770752, 9.66791582107544]",0.018963217735290527,20,500,3,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[2, 20, 1, 1, 1, 1, 1, 20, 1, 20]",0.04592211917042732,0.06635360419750214,0.018963217735290527,0.012336676940321922,"[0.03783043473958969, 0.011824782006442547, 0.02377178706228733, 0.045174118131399155, 0.03812184929847717, 0.00806165486574173, 0.02096228487789631, 0.0370967835187912, 0.019551390781998634, 0.014310379512608051]","[0.0555700957775116, 0.07320369780063629, 0.0890800952911377, 0.039754386991262436, 0.05601341277360916, 0.06193556636571884, 0.052911821752786636, 0.061374031007289886, 0.05767398700118065, 0.11265276372432709]","[0.009748580865561962, 0.05444485321640968, 0.011178969405591488, 0.011696349829435349, 0.011993980035185814, 0.010399055667221546, 0.010477887466549873, 0.048142436891794205, 0.0030247648246586323, 0.04592497646808624]",0.07877993583679199,0.18130934238433838,0.28643691539764404,0.8232299089431763,1.8160494565963745,9.541077613830566,3.0838539600372314,6.854731559753418,8.4832763671875,10.989158630371094,10.065567970275879,16.75312614440918,2.372603178024292,5.4527997970581055,8.521718978881836,14.601970672607422,12.109012603759766,23.19399070739746,1.1103423833847046,2.568953275680542,4.407113075256348,8.5308198928833,7.5220537185668945,17.616376876831055,0.07826336547732353,0.1793190971016884,0.26959192007780075,0.7104448974132538,1.5110957860946654,7.886289834976196,2.990335488319397,6.740998554229736,8.835233306884765,11.826252555847168,10.249364566802978,16.718475532531738,1.169455748796463,2.7161219000816343,4.4021292448043825,7.6121878862380985,6.251626944541931,12.981974983215332
17,289.63227796554565,10.718724966049194,8.597594261169434,"[10.920533180236816, 11.01720905303955, 11.137701511383057, 12.244410753250122, 11.634606122970581, 13.42513656616211, 13.371159315109253, 13.402405023574829, 13.349992275238037, 13.44915771484375]","[13.073719501495361, 0.64449143409729, 0.6872231960296631, 0.6546971797943115, 0.702690601348877, 9.052491426467896, 11.324069261550903, 0.6944029331207275, 9.660948276519775, 9.975618124008179]",0.08346167206764221,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 1, 1, 1, 1, 20, 20, 1, 20, 20]",0.005888174753636122,0.14042526483535767,0.09290384501218796,0.10370996594429016,"[0.0014347010292112827, 0.00027034839149564505, 0.0014019433874636889, 0.0008027703734114766, 0.0013420835603028536, 0.00476450240239501, 0.003956986125558615, 0.005509629845619202, 0.0020428879652172327, 0.002800916088744998]","[0.09356312453746796, 0.06911403685808182, 0.0998576432466507, 0.11212583631277084, 0.08122912049293518, 0.1328309029340744, 0.12542439997196198, 0.1282462179660797, 0.12487052381038666, 0.11858329176902771]","[0.0724516287446022, 0.005067199002951384, 0.0021005598828196526, 0.004354117903858423, 0.003510870039463043, 0.1313057541847229, 0.0880822241306305, 0.001743821776472032, 0.08610229939222336, 0.11224010586738586]",0.07599557191133499,0.16477356851100922,0.25489121675491333,0.7445041537284851,1.607238531112671,8.579791069030762,2.380260467529297,5.439563751220703,9.04891586303711,17.48212242126465,14.664253234863281,28.663503646850586,2.129251003265381,4.786162376403809,7.581343650817871,14.127225875854492,12.078184127807617,24.30056381225586,2.1644182205200195,4.881105899810791,7.758485317230225,14.45648193359375,12.328959465026855,24.514490127563477,0.07584926187992096,0.1636019304394722,0.24134996980428697,0.6996918380260467,1.4541929721832276,7.651279544830322,2.3399956464767455,5.335761594772339,8.780065059661865,17.000403022766115,14.596121215820313,29.269441032409667,1.1105030938982963,2.503126436471939,4.010604739189148,7.811800694465637,7.071549022197724,16.34965753555298
18,293.7565951347351,10.089233636856079,8.854022979736328,"[8.742554187774658, 8.674706935882568, 8.647420167922974, 11.377286195755005, 9.74236512184143, 11.421868801116943, 10.265723705291748, 8.644141435623169, 8.671145915985107, 8.636232137680054]","[12.795789003372192, 12.962604522705078, 13.531698226928711, 13.427082538604736, 13.6865394115448, 13.488670349121094, 12.58230209350586, 13.168303728103638, 13.469701528549194, 9.104931116104126]",0.10528941452503204,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.009320522658526897,0.13499358296394348,0.10550999641418457,0.10830825567245483,"[0.006177414208650589, 0.004622689913958311, 0.0062113115563988686, 0.006086206529289484, 0.0035749387461692095, 0.0023913467302918434, 0.00740003539249301, 0.003315404523164034, 0.004210345447063446, 0.005785100627690554]","[0.19554919004440308, 0.17092369496822357, 0.18956056237220764, 0.1880052536725998, 0.159317284822464, 0.1684967279434204, 0.17742928862571716, 0.17765232920646667, 0.17032496631145477, 0.13709542155265808]","[0.17236897349357605, 0.16206376254558563, 0.14855526387691498, 0.1507062166929245, 0.16553038358688354, 0.14191250503063202, 0.15856388211250305, 0.18324387073516846, 0.14198783040046692, 0.12565134465694427]",0.059935200959444046,0.12639939785003662,0.23691754043102264,0.7268378138542175,1.5396431684494019,8.174129486083984,2.259131908416748,4.911684513092041,5.433719635009766,6.569408416748047,6.416867256164551,11.389738082885742,2.335667133331299,5.129062652587891,6.003028869628906,7.538485527038574,7.086973667144775,12.438743591308594,2.3757147789001465,5.205931663513184,6.054143905639648,7.591139793395996,7.167593002319336,12.564733505249023,0.06022103168070316,0.12738461643457413,0.2433209091424942,0.7293956458568573,1.4961189031600952,7.879134464263916,2.3344722270965574,5.006921339035034,5.182899141311646,6.2791832447052,6.2787384510040285,11.307189655303954,2.4841291904449463,5.363727712631226,5.789118051528931,7.109598684310913,7.096240997314453,12.78592300415039
19,290.51138067245483,8.720487833023071,8.70295000076294,"[9.71887755393982, 13.508424043655396, 9.852589845657349, 12.450803279876709, 10.439975500106812, 8.60873794555664, 8.637856483459473, 0.42937207221984863, 9.888628005981445, 13.644302129745483]","[8.913870096206665, 0.4317777156829834, 0.4340484142303467, 8.856547355651855, 0.4313380718231201, 0.4304506778717041, 0.4367077350616455, 0.4341251850128174, 8.674308061599731, 8.694644212722778]",0.004189860541373491,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 1, 20, 20]","[20, 1, 1, 20, 1, 1, 1, 1, 20, 20]",0.003548175562173128,0.013162989169359207,0.004274864215403795,0.004412531387060881,"[0.00167020782828331, 0.0013255306985229254, 0.001051153289154172, 0.002373467432335019, 0.0009816812817007303, 0.002330654300749302, 0.0013466295786201954, 0.001447072601877153, 0.0034980429336428642, 0.0015941968886181712]","[0.01927074044942856, 0.016836045309901237, 0.007926961407065392, 0.01991378702223301, 0.012719836086034775, 0.007800500374287367, 0.014626903459429741, 0.0008706783992238343, 0.014598806388676167, 0.010931022465229034]","[0.01059713400900364, 0.001479787053540349, 0.0012479436118155718, 0.014167658984661102, 0.0011978107504546642, 0.0013883922947570682, 0.0015315631171688437, 0.0009107518708333373, 0.004392863251268864, 0.0037099868059158325]",0.04226832464337349,0.0933697447180748,0.19317726790905,0.6732975840568542,1.4736255407333374,8.042182922363281,0.8450174927711487,1.9032213687896729,2.9972121715545654,5.742516994476318,4.9951558113098145,10.15098762512207,0.349086195230484,0.8011783361434937,1.4240247011184692,2.9711685180664062,2.6509289741516113,6.253371238708496,0.341537743806839,0.7833520770072937,1.393518328666687,2.915278196334839,2.6036577224731445,6.1647868156433105,0.041982386633753775,0.09241897016763687,0.1841334581375122,0.6520343482494354,1.4326431632041932,7.785581922531128,0.7568522654473782,1.7100950002670288,2.755581322312355,5.33889217376709,4.628182280063629,9.573451137542724,0.19850843884050845,0.44048553705215454,0.7212968751788139,1.5738038539886474,1.8021213173866273,6.223344421386718
20,306.1095492839813,9.940833806991577,9.168318510055542,"[9.953643083572388, 8.79201340675354, 8.676499366760254, 8.949178218841553, 8.727025985717773, 9.10918641090393, 9.501703977584839, 9.588702917098999, 9.26262903213501, 12.670517206192017]","[0.45346879959106445, 11.449615716934204, 10.135426998138428, 0.4353218078613281, 0.4316718578338623, 1.7308387756347656, 0.4322683811187744, 0.430142879486084, 8.789757251739502, 9.282488346099854]",0.015231911092996597,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 20, 20, 1, 1, 4, 1, 1, 20, 20]",0.009926524013280869,0.027270762249827385,0.017023688182234764,0.018465079367160797,"[0.004996812902390957, 0.002317527076229453, 0.004548287019133568, 0.0040985336527228355, 0.0012816342059522867, 0.004525898955762386, 0.0014104548608884215, 0.0014048439916223288, 0.0036307317204773426, 0.005330929532647133]","[0.033405255526304245, 0.03179264813661575, 0.027287693694233894, 0.027158420532941818, 0.028291501104831696, 0.03238767012953758, 0.030726982280611992, 0.03168236464262009, 0.03253162279725075, 0.02969367429614067]","[0.0011439300142228603, 0.021676573902368546, 0.017221953719854355, 0.00334843504242599, 0.003136942395940423, 0.0027670422568917274, 0.003278009593486786, 0.0029971266631036997, 0.025164825841784477, 0.017924074083566666]",0.05187239497900009,0.11271518468856812,0.23821322619915009,0.8104491233825684,1.6216381788253784,8.593465805053711,0.5721097588539124,1.3236511945724487,2.9441094398498535,7.492698669433594,7.077713489532471,19.479904174804688,0.3255566656589508,0.672139585018158,1.000220775604248,2.1135075092315674,2.3515677452087402,8.070770263671875,0.3273034989833832,0.6715323328971863,0.9881085753440857,2.0727689266204834,2.285062313079834,7.860119819641113,0.05205783396959305,0.11346896290779114,0.2294863685965538,0.7382927536964417,1.5192941308021546,8.063822031021118,0.5965951800346374,1.3894523620605468,3.0396020650863647,7.633311748504639,7.272542095184326,20.05125732421875,0.16453665494918823,0.3442323789000511,0.5854429990053177,1.4087814748287202,1.8279296875,7.546942090988159
21,294.37152433395386,9.130094051361084,13.401434421539307,"[9.267647743225098, 12.127454042434692, 12.937714338302612, 13.460102558135986, 13.00270390510559, 13.014806032180786, 8.63412857055664, 8.619465589523315, 8.722394466400146, 8.718546152114868]","[13.30700969696045, 11.989777088165283, 12.695674896240234, 13.523976802825928, 13.406773090362549, 12.905092000961304, 13.344026565551758, 0.6651668548583984, 9.964885711669922, 10.627336025238037]",0.02154383435845375,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20, 1, 20, 20]",0.01133321039378643,0.024401094764471054,0.02399846911430359,0.02403397671878338,"[0.004229387268424034, 0.0034805992618203163, 0.007011902052909136, 0.004899981431663036, 0.002162520308047533, 0.006058785133063793, 0.0036689143162220716, 0.004058357328176498, 0.0021284339018166065, 0.007049842271953821]","[0.04306419566273689, 0.08041486144065857, 0.027373433113098145, 0.028428977355360985, 0.029968224465847015, 0.02291974052786827, 0.032181546092033386, 0.03214786946773529, 0.07199644297361374, 0.02205841615796089]","[0.03013978898525238, 0.05459318310022354, 0.02985387295484543, 0.01919092796742916, 0.021336812525987625, 0.023234721273183823, 0.025191863998770714, 0.00242203869856894, 0.06071445345878601, 0.024285119026899338]",0.06239467114210129,0.13369765877723694,0.22266997396945953,0.6768286228179932,1.498803973197937,8.059667587280273,1.6498688459396362,3.589522123336792,3.9172310829162598,4.356849193572998,5.893795013427734,14.029448509216309,0.8338164687156677,1.8152366876602173,2.247774362564087,2.986311674118042,3.085214138031006,8.227924346923828,0.8289797306060791,1.8047863245010376,2.2363908290863037,2.9767138957977295,3.0684969425201416,8.192586898803711,0.06258068643510342,0.13451204150915147,0.22699549049139023,0.702981972694397,1.5154877305030823,8.094399976730347,1.6875075817108154,3.6462344408035277,3.918440842628479,4.493741369247436,5.939684724807739,14.454192161560059,0.7715445294976234,1.670653834939003,2.037015277147293,2.6556623458862303,2.9452841758728026,8.300821781158447
22,285.99952697753906,10.047268390655518,11.55795669555664,"[8.700263500213623, 10.10431432723999, 9.690030574798584, 10.86361813545227, 9.34652829170227, 8.649721145629883, 8.938838720321655, 11.480143308639526, 8.636512517929077, 8.924033880233765]","[12.060259580612183, 11.695327997207642, 11.33978271484375, 13.126759052276611, 11.827317953109741, 9.693984985351562, 12.567227602005005, 11.06141710281372, 9.472540140151978, 11.767914533615112]",0.26602059602737427,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.010012962855398655,0.3082384765148163,0.26602059602737427,0.26597297191619873,"[0.0030464292503893375, 0.003932959865778685, 0.0025199169758707285, 0.002890950068831444, 0.0021408158354461193, 0.0030557322315871716, 0.006870469078421593, 0.002338568214327097, 0.0010157248470932245, 0.0038702122401446104]","[0.31661608815193176, 0.2846246063709259, 0.3357882499694824, 0.28286322951316833, 0.31578683853149414, 0.3078517019748688, 0.31777191162109375, 0.29296955466270447, 0.2900567352771759, 0.3068002462387085]","[0.293362557888031, 0.23876598477363586, 0.2925580143928528, 0.24319668114185333, 0.2629738748073578, 0.2666189968585968, 0.2711053192615509, 0.2542073428630829, 0.2513010799884796, 0.26054155826568604]",0.0551830492913723,0.1253502368927002,0.2187429815530777,0.7074231505393982,1.6392685174942017,8.96745777130127,3.695054292678833,8.504203796386719,14.358983039855957,27.825029373168945,23.11210060119629,43.37813186645508,3.602191209793091,8.317098617553711,14.196195602416992,27.628921508789062,22.890762329101562,43.19207763671875,3.6026883125305176,8.318548202514648,14.1975679397583,27.62442398071289,22.88772964477539,43.187381744384766,0.055371956527233125,0.12602960988879203,0.22304921150207518,0.695179545879364,1.5232808470726014,8.203042125701904,3.66129469871521,8.449366474151612,14.590733909606934,28.873084259033202,23.855229568481445,44.834574127197264,3.557582688331604,8.236810874938964,14.39383659362793,28.64434757232666,23.627753448486327,44.72843360900879
