task_i,learn_time,before_time,test_time,before_check_time,check_time,stop_value,before_step,learn_step_N,after_step,before_check_step,check_step,raw_loss_val,before_loss_val,learn_loss_val,after_loss_val,raw_check_loss_val,before_check_loss_val,check_loss_val,raw-plannerADE1,raw-plannerFDE1,raw-plannerADE2,raw-plannerFDE2,raw-plannerADE3,raw-plannerFDE3,before-plannerADE1,before-plannerFDE1,before-plannerADE2,before-plannerFDE2,before-plannerADE3,before-plannerFDE3,cross-plannerADE1,cross-plannerFDE1,cross-plannerADE2,cross-plannerFDE2,cross-plannerADE3,cross-plannerFDE3,after-plannerADE1,after-plannerFDE1,after-plannerADE2,after-plannerFDE2,after-plannerADE3,after-plannerFDE3,raw_check-plannerADE1,raw_check-plannerFDE1,raw_check-plannerADE2,raw_check-plannerFDE2,raw_check-plannerADE3,raw_check-plannerFDE3,before_check-plannerADE1,before_check-plannerFDE1,before_check-plannerADE2,before_check-plannerFDE2,before_check-plannerADE3,before_check-plannerFDE3,check-plannerADE1,check-plannerFDE1,check-plannerADE2,check-plannerFDE2,check-plannerADE3,check-plannerFDE3
10,15.928162097930908,11.817376136779785,1.7592144012451172,"[11.959263324737549, 12.551206588745117, 12.614153385162354, 12.308192729949951, 12.58568811416626, 12.510803699493408, 12.561050415039062, 12.552005290985107, 12.561628580093384, 12.531200408935547]","[0.5995705127716064, 0.576629638671875, 1.185652494430542, 11.671016454696655, 0.5781943798065186, 1.1400163173675537, 0.5755395889282227, 0.5743298530578613, 0.5771126747131348, 0.5782015323638916]",0.00396803580224514,20,23,3,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 2, 20, 1, 2, 1, 1, 1, 1]",0.007895547896623611,0.044496726244688034,0.0035435748286545277,0.0034340829588472843,"[0.005819561891257763, 0.0023436634801328182, 0.004521593451499939, 0.00479159876704216, 0.0035667328629642725, 0.00541179534047842, 0.0019823750481009483, 0.0017188969068229198, 0.00296912994235754, 0.000990373780950904]","[0.03553342819213867, 0.025508414953947067, 0.023699751123785973, 0.033430423587560654, 0.011762830428779125, 0.025131188333034515, 0.05364596098661423, 0.014503945596516132, 0.04103829711675644, 0.054612915962934494]","[0.003355762455612421, 0.001361698959954083, 0.00418508518487215, 0.0070062680169939995, 0.002052929252386093, 0.002960579004138708, 0.003105671377852559, 0.0016047607641667128, 0.0029384554363787174, 0.001558005576953292]",0.05461510270833969,0.12447204440832138,0.2194599211215973,0.7274245023727417,1.5199776887893677,8.06042194366455,0.2900553047657013,0.6164363026618958,0.81589275598526,1.3999065160751343,1.5132635831832886,5.165962219238281,0.11500097066164017,0.25067323446273804,0.3464122712612152,0.7627255320549011,1.2206183671951294,5.491733551025391,0.11502303183078766,0.2509280741214752,0.34691575169563293,0.7634179592132568,1.221092939376831,5.490060329437256,0.05472072996199131,0.12473351433873177,0.20928729325532913,0.6738940954208374,1.4554576873779297,7.79095344543457,0.29561424255371094,0.6336222410202026,0.8369122266769409,1.4111603498458862,1.522682011127472,4.925356340408325,0.09134319350123406,0.20140906572341918,0.30190504491329195,0.7393074750900268,1.2897791743278504,6.16971492767334
11,14.835598468780518,11.779639959335327,0.6198153495788574,"[12.398597478866577, 12.547281503677368, 12.5673668384552, 12.501430988311768, 12.568995475769043, 11.918092250823975, 11.839420557022095, 11.944634437561035, 12.610924243927002, 12.500799894332886]","[0.636899471282959, 0.6246001720428467, 0.6251921653747559, 0.626579761505127, 0.6307048797607422, 0.6384322643280029, 0.6253588199615479, 0.6297252178192139, 0.6313374042510986, 0.6269168853759766]",0.011484029702842236,20,21,1,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007519932463765144,0.4765174388885498,0.007665074430406094,0.007665074430406094,"[0.003518279641866684, 0.0047924635000526905, 0.005689339246600866, 0.0032811174169182777, 0.003170783631503582, 0.006813504733145237, 0.004204016178846359, 0.006611563265323639, 0.001693044789135456, 0.005522097926586866]","[0.6476332545280457, 0.5015740394592285, 0.5266625881195068, 0.45651400089263916, 0.43676355481147766, 0.467612624168396, 0.37929314374923706, 0.5463971495628357, 0.48382246494293213, 0.5240374207496643]","[0.007415656931698322, 0.004480536095798016, 0.007674986496567726, 0.00285721430554986, 0.004446766339242458, 0.0072692078538239, 0.0054570697247982025, 0.007116549648344517, 0.004137788899242878, 0.005651385989040136]",0.05736996978521347,0.12203902006149292,0.23969173431396484,0.7503193020820618,1.4966421127319336,7.904837131500244,1.3658696413040161,2.785114288330078,2.2790284156799316,3.1823244094848633,3.4948604106903076,9.813297271728516,0.137642502784729,0.2886652648448944,0.4020638167858124,0.8668728470802307,1.475807547569275,7.023136615753174,0.137642502784729,0.2886652648448944,0.4020638167858124,0.8668728470802307,1.475807547569275,7.023136615753174,0.05745871029794216,0.12216081619262695,0.2304884523153305,0.6878660976886749,1.434145987033844,7.606993675231934,1.2917993664741516,2.627280592918396,2.1999897718429566,2.901180100440979,3.372849369049072,9.347769260406494,0.14479391574859618,0.29712896049022675,0.3876594305038452,0.8683623731136322,1.4363574981689453,6.777832317352295
12,28.25394344329834,12.533599138259888,0.5823709964752197,"[0.6281018257141113, 12.50375247001648, 12.48893141746521, 11.919159650802612, 11.584360122680664, 0.5729861259460449, 11.787792444229126, 11.68516492843628, 11.829792261123657, 11.800871849060059]","[0.5848286151885986, 0.5752041339874268, 0.6217830181121826, 0.5801403522491455, 0.5791008472442627, 0.630455732345581, 0.572925329208374, 0.5906436443328857, 0.5802958011627197, 0.5735208988189697]",0.004217090085148811,20,41,1,"[1, 20, 20, 20, 20, 1, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.004332107491791248,0.05393194779753685,0.0031027363147586584,0.0031027363147586584,"[0.0004594945057760924, 0.0003964948991779238, 0.00037518373574130237, 0.0025673091877251863, 0.0011239027371630073, 0.0014334945008158684, 0.0007430037367157638, 0.0017406162805855274, 0.001828109030611813, 0.00041334296111017466]","[0.0005711347912438214, 0.1144530400633812, 0.0381314754486084, 0.085783950984478, 0.04625627025961876, 0.0006030916119925678, 0.03818446397781372, 0.05861159786581993, 0.023200517520308495, 0.07410527765750885]","[0.0003095849242527038, 0.0006667771376669407, 0.001385809970088303, 0.0032562357373535633, 0.0010772161185741425, 0.0003409958444535732, 0.001235497067682445, 0.0017503317212685943, 0.002185072284191847, 0.0008946902817115188]",0.06773287802934647,0.1368829309940338,0.23416857421398163,0.7243151664733887,1.4491876363754272,7.55267333984375,0.606156587600708,1.313338279724121,1.7960392236709595,3.085106372833252,3.387986183166504,9.151135444641113,0.08638636767864227,0.17752794921398163,0.2640170156955719,0.6859865188598633,1.2811894416809082,6.383595943450928,0.08638636767864227,0.17752794921398163,0.2640170156955719,0.6859865188598633,1.2811894416809082,6.383595943450928,0.06789601519703865,0.13708041459321976,0.24127102494239808,0.7578367531299591,1.5634170770645142,8.269248008728027,0.5628827035427093,1.2111075893044472,1.5694670230150223,2.7243989169597627,3.012221074104309,8.552532863616943,0.085913547873497,0.17655218690633773,0.2746408373117447,0.7414141178131104,1.3802409410476684,6.9029073238372805
13,329.7838661670685,11.859752655029297,10.828195333480835,"[11.853760480880737, 11.760406970977783, 11.688021183013916, 11.707974195480347, 11.63541579246521, 11.944308519363403, 12.145741701126099, 12.475682497024536, 12.496254205703735, 12.44758152961731]","[12.763353824615479, 12.599516153335571, 11.87752652168274, 11.927274703979492, 11.890648126602173, 11.939310312271118, 10.043315410614014, 7.51135778427124, 7.48528528213501, 7.509542226791382]",0.0412793904542923,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.005591299384832382,0.37044480443000793,0.1195858046412468,0.1188596859574318,"[0.0013182895490899682, 0.0024047656916081905, 0.0009837683755904436, 0.0008323853835463524, 0.0017523420974612236, 0.0006361894775182009, 0.0006458559073507786, 0.001161782187409699, 0.0009698616922833025, 0.0014260879252105951]","[0.3697513937950134, 0.3689374029636383, 0.36974263191223145, 0.3669968247413635, 0.3699462413787842, 0.36882030963897705, 0.36791643500328064, 0.36572980880737305, 0.3500920236110687, 0.3700424134731293]","[0.11564091593027115, 0.12335199117660522, 0.11225686222314835, 0.11975669860839844, 0.10959739983081818, 0.12047423422336578, 0.1257467418909073, 0.12129846960306168, 0.11228255182504654, 0.11349838227033615]",0.07144615054130554,0.15435725450515747,0.25280827283859253,0.724860668182373,1.510726809501648,7.901956081390381,4.52175235748291,9.681864738464355,10.14189624786377,12.251047134399414,13.514191627502441,24.83309555053711,3.8373451232910156,8.56253433227539,12.341143608093262,21.096485137939453,17.233919143676758,27.78752899169922,3.8409175872802734,8.570629119873047,12.351313591003418,21.105117797851562,17.23409080505371,27.766019821166992,0.07129094451665878,0.15406093299388884,0.2458568334579468,0.6767977952957154,1.4710225343704224,7.7908330917358395,4.516335439682007,9.676327514648438,10.160571575164795,12.262206172943115,13.50221757888794,24.7370698928833,3.8445629358291624,8.576243591308593,12.352961921691895,21.101567268371582,17.194293594360353,27.54163703918457
14,302.99432468414307,7.549481391906738,7.54033350944519,"[7.492762565612793, 7.506688117980957, 7.489180564880371, 7.487430810928345, 7.462308645248413, 7.464548349380493, 7.510876655578613, 7.507382154464722, 10.241244077682495, 0.6370799541473389]","[0.3839089870452881, 0.37479257583618164, 7.501843690872192, 0.3747098445892334, 7.512663125991821, 0.3755643367767334, 7.515007257461548, 0.37777090072631836, 0.37694430351257324, 0.37560272216796875]",0.006112338043749332,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 1]","[1, 1, 20, 1, 20, 1, 20, 1, 1, 1]",0.0025294246152043343,0.07199428975582123,0.029588326811790466,0.026601720601320267,"[0.0004819359164685011, 0.001218693796545267, 0.0021543470211327076, 0.0005140799912624061, 0.000907147245015949, 0.0007867527892813087, 0.0007569182780571282, 0.0025170433800667524, 0.0003011479857377708, 0.0004316667909733951]","[0.07889397442340851, 0.15461838245391846, 0.07255566865205765, 0.08079887181520462, 0.10824056714773178, 0.11942441761493683, 0.06356368213891983, 0.10589292645454407, 0.08800981193780899, 0.0011287289671599865]","[0.0022208692971616983, 0.001421576482243836, 0.026954779401421547, 0.0012920090230181813, 0.0437748096883297, 0.0018098471919074655, 0.0274449922144413, 0.0007008867105469108, 0.0011338037438690662, 0.0013690092600882053]",0.07191042602062225,0.14703674614429474,0.23773936927318573,0.683941662311554,1.3899641036987305,7.2850775718688965,1.8358078002929688,4.2476983070373535,7.401191711425781,14.725808143615723,12.432046890258789,25.206382751464844,1.721958041191101,3.9401931762695312,6.608800888061523,12.9624662399292,11.088135719299316,22.454238891601562,1.6662378311157227,3.8078219890594482,6.355132579803467,12.478302001953125,10.705045700073242,21.822887420654297,0.07198689952492714,0.14750682264566423,0.25019796192646027,0.72135089635849,1.499866545200348,7.926425886154175,1.694595818966627,3.9099113643169403,6.758579480648041,13.434343123435974,11.375051486492158,23.054158926010132,0.6005333930253982,1.3689711570739747,2.306959491968155,4.5748270630836485,4.3340947270393375,11.334855890274047
15,110.92230987548828,7.543128967285156,1.2651147842407227,"[7.487897157669067, 7.491834402084351, 7.4829137325286865, 7.502520799636841, 7.502937078475952, 7.479212999343872, 7.50036096572876, 7.4846813678741455, 7.496981382369995, 7.464104413986206]","[0.6351165771484375, 0.6310181617736816, 0.630399227142334, 0.6336808204650879, 0.6318364143371582, 0.4378933906555176, 0.3692765235900879, 0.3818497657775879, 0.3752272129058838, 0.37201595306396484]",0.006602544337511063,20,182,2,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008597936481237411,0.07603135704994202,0.006098931655287743,0.0060427188873291016,"[0.004174067638814449, 0.006276794709265232, 0.0023781261406838894, 0.0027530756779015064, 0.0019734168890863657, 0.0015455033862963319, 0.002979577984660864, 0.0023704604245722294, 0.003635827451944351, 0.0025136491749435663]","[0.04793354868888855, 0.050725020468235016, 0.033876463770866394, 0.07417972385883331, 0.016124999150633812, 0.10297363251447678, 0.023766668513417244, 0.12213729321956635, 0.1268785148859024, 0.06920075416564941]","[0.00378233240917325, 0.00525819044560194, 0.0022171398159116507, 0.002152011962607503, 0.0017852371092885733, 0.0008615677361376584, 0.002166920807212591, 0.0009794028010219336, 0.002833301667124033, 0.0017497723456472158]",0.05892361328005791,0.12635816633701324,0.24402718245983124,0.7683205008506775,1.7039787769317627,9.227972984313965,1.4132325649261475,3.2107772827148438,4.9426751136779785,8.691702842712402,7.566577434539795,15.496587753295898,0.14619313180446625,0.30899155139923096,0.43084293603897095,0.9132396578788757,1.6437199115753174,7.640923976898193,0.14584797620773315,0.3082972466945648,0.43037211894989014,0.9129042029380798,1.6436340808868408,7.641183853149414,0.058575892448425294,0.12539518550038337,0.23743188232183457,0.7190013289451599,1.4681345701217652,7.736804056167602,1.2322880506515503,2.8326769828796388,4.634787845611572,8.672877502441406,7.33836350440979,14.892912006378173,0.0957916334271431,0.20322775542736055,0.3045305013656616,0.7096627593040467,1.3481066465377807,6.667220401763916
16,42.19142174720764,7.507431983947754,6.895788908004761,"[7.5075623989105225, 7.496624231338501, 9.370908975601196, 11.405858993530273, 7.511184215545654, 7.499714612960815, 7.497741460800171, 7.470102548599243, 7.490309238433838, 7.4740073680877686]","[12.568541288375854, 12.534919500350952, 1.881101369857788, 12.553260087966919, 12.525829792022705, 10.067876100540161, 10.77568006515503, 11.921107769012451, 1.1818299293518066, 11.777167558670044]",0.006638719700276852,20,75,11,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 3, 20, 20, 20, 20, 20, 2, 20]",0.04592211917042732,0.019976641982793808,0.004993237089365721,0.004923626780509949,"[0.03783043473958969, 0.011824782006442547, 0.02377178706228733, 0.045174118131399155, 0.03812184929847717, 0.00806165486574173, 0.02096228487789631, 0.0370967835187912, 0.019551390781998634, 0.014310379512608051]","[0.08372148126363754, 0.08253472298383713, 0.06641026586294174, 0.11723750084638596, 0.05337013304233551, 0.04522985219955444, 0.08254735171794891, 0.02994716912508011, 0.03137679770588875, 0.0700889602303505]","[0.04913020133972168, 0.09537649154663086, 0.003445190377533436, 0.04864025115966797, 0.11244729161262512, 0.033899206668138504, 0.08361954987049103, 0.010354429483413696, 0.0034279930405318737, 0.01449974812567234]",0.07877993583679199,0.18130934238433838,0.28643691539764404,0.8232299089431763,1.8160494565963745,9.541077613830566,1.5154228210449219,3.398406505584717,4.646353721618652,7.211767196655273,6.68373441696167,13.607841491699219,0.37451204657554626,0.7814948558807373,0.8964034914970398,1.6702229976654053,1.8654332160949707,5.130733966827393,0.3299340605735779,0.6842608451843262,0.7489035725593567,1.3864346742630005,1.785834789276123,5.583085060119629,0.07826336547732353,0.1793190971016884,0.26959192007780075,0.7104448974132538,1.5110957860946654,7.886289834976196,1.3521461725234984,3.0713614940643312,4.740510416030884,8.315374660491944,7.094165420532226,14.601581192016601,0.3624585494399071,0.7440099656581879,0.7825504779815674,1.3554822742938994,1.6359842896461487,5.146415376663208
17,29.038988828659058,12.016356229782104,0.627570390701294,"[11.774919033050537, 11.72189998626709, 12.341593265533447, 12.589319229125977, 12.527161836624146, 12.508746862411499, 12.541079044342041, 12.510960102081299, 12.54100251197815, 12.51860499382019]","[12.490516901016235, 0.6304433345794678, 0.626715898513794, 0.6249949932098389, 0.6275711059570312, 0.6252613067626953, 0.6253492832183838, 0.6258409023284912, 0.6269519329071045, 0.6245403289794922]",0.007544870022684336,20,41,1,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005888174753636122,0.23876340687274933,0.007260047364979982,0.007260047364979982,"[0.0014347010292112827, 0.00027034839149564505, 0.0014019433874636889, 0.0008027703734114766, 0.0013420835603028536, 0.00476450240239501, 0.003956986125558615, 0.005509629845619202, 0.0020428879652172327, 0.002800916088744998]","[0.19626885652542114, 0.16987472772598267, 0.20145709812641144, 0.19431400299072266, 0.16734476387500763, 0.22596192359924316, 0.2134638875722885, 0.20271563529968262, 0.22407758235931396, 0.20236817002296448]","[0.026366664096713066, 0.005968569777905941, 0.0029525626450777054, 0.004754234571009874, 0.003987117670476437, 0.003411903278902173, 0.006992685608565807, 0.001159170875325799, 0.007173672318458557, 0.004971847869455814]",0.07599557191133499,0.16477356851100922,0.25489121675491333,0.7445041537284851,1.607238531112671,8.579791069030762,2.928436040878296,6.750347137451172,11.603657722473145,22.773481369018555,18.78413963317871,35.47441101074219,0.11305131763219833,0.24723319709300995,0.4001355767250061,0.917367160320282,1.5306336879730225,7.686990261077881,0.11305131763219833,0.24723319709300995,0.4001355767250061,0.917367160320282,1.5306336879730225,7.686990261077881,0.07584926187992096,0.1636019304394722,0.24134996980428697,0.6996918380260467,1.4541929721832276,7.651279544830322,2.8625899076461794,6.6040081024169925,11.421848487854003,22.589212799072264,18.785286331176756,36.19972724914551,0.22398030906915664,0.4923544853925705,0.754760405421257,1.5633874356746673,1.9759777665138245,7.704023838043213
18,284.18595242500305,11.878461837768555,12.75567078590393,"[7.46796989440918, 7.469274282455444, 7.458845853805542, 7.474388837814331, 7.463129281997681, 7.445272207260132, 7.486464500427246, 7.445259094238281, 7.4550628662109375, 7.495421886444092]","[0.6359128952026367, 0.6383266448974609, 0.63187575340271, 0.6388041973114014, 0.6263809204101562, 0.6284914016723633, 12.597744464874268, 0.6234607696533203, 0.6260111331939697, 0.6241903305053711]",0.009238606318831444,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 20, 1, 1, 1]",0.009320522658526897,0.08609811961650848,0.011199145577847958,0.011458618566393852,"[0.006177414208650589, 0.004622689913958311, 0.0062113115563988686, 0.006086206529289484, 0.0035749387461692095, 0.0023913467302918434, 0.00740003539249301, 0.003315404523164034, 0.004210345447063446, 0.005785100627690554]","[0.09089841693639755, 0.12352360039949417, 0.13959960639476776, 0.16396112740039825, 0.09962313622236252, 0.06880965828895569, 0.09214512258768082, 0.09156118333339691, 0.08522991836071014, 0.05511925369501114]","[0.00380269018933177, 0.006877422332763672, 0.004666573833674192, 0.005288003012537956, 0.004545773379504681, 0.0026844253297895193, 0.015985652804374695, 0.005754570476710796, 0.007118464447557926, 0.003517625853419304]",0.059935200959444046,0.12639939785003662,0.23691754043102264,0.7268378138542175,1.5396431684494019,8.174129486083984,1.229751467704773,2.582669734954834,2.9643802642822266,5.098687171936035,4.929654121398926,11.436267852783203,0.30999332666397095,0.6628599166870117,0.9177727103233337,1.6923151016235352,1.5881919860839844,3.628708839416504,0.30926671624183655,0.660858690738678,0.9136678576469421,1.6865981817245483,1.586648941040039,3.6323840618133545,0.06022103168070316,0.12738461643457413,0.2433209091424942,0.7293956458568573,1.4961189031600952,7.879134464263916,1.2052269101142883,2.536524248123169,2.925525164604187,4.967705297470093,4.825769424438477,11.346465873718262,0.12270898371934891,0.2565062180161476,0.3700798898935318,0.8729866743087769,1.4108802556991578,6.387086677551269
19,342.2343428134918,12.636767864227295,12.577221155166626,"[12.592568397521973, 0.6304371356964111, 12.571545124053955, 12.592193126678467, 12.589784383773804, 12.53762698173523, 12.530153036117554, 0.6252834796905518, 12.57470965385437, 12.63276481628418]","[12.606841325759888, 12.646163940429688, 0.6246671676635742, 12.562612056732178, 0.6295721530914307, 12.566205263137817, 0.6290347576141357, 0.6298260688781738, 12.61924695968628, 12.509706497192383]",0.0009092972613871098,20,500,20,"[20, 1, 20, 20, 20, 20, 20, 1, 20, 20]","[20, 20, 1, 20, 1, 20, 1, 1, 20, 20]",0.003548175562173128,0.0192140843719244,0.002856240142136812,0.002776010427623987,"[0.00167020782828331, 0.0013255306985229254, 0.001051153289154172, 0.002373467432335019, 0.0009816812817007303, 0.002330654300749302, 0.0013466295786201954, 0.001447072601877153, 0.0034980429336428642, 0.0015941968886181712]","[0.036827486008405685, 0.0009431985672563314, 0.018048277124762535, 0.023682892322540283, 0.022483058273792267, 0.020101109519600868, 0.023061273619532585, 0.0008950461633503437, 0.02103024162352085, 0.022587602958083153]","[0.013789434917271137, 0.003218115074560046, 0.0010202600387856364, 0.00615344475954771, 0.0008934266516007483, 0.0030665509402751923, 0.0010037142783403397, 0.0010720686987042427, 0.0022753404919058084, 0.0038821417838335037]",0.04226832464337349,0.0933697447180748,0.19317726790905,0.6732975840568542,1.4736255407333374,8.042182922363281,0.9591854214668274,2.1813788414001465,3.443145275115967,6.384278774261475,5.531003475189209,11.020305633544922,0.3041580319404602,0.6733582019805908,1.0693578720092773,2.173762321472168,1.9880200624465942,4.633240222930908,0.2927987575531006,0.6485750675201416,1.03336501121521,2.103113889694214,1.9269466400146484,4.50685977935791,0.041982386633753775,0.09241897016763687,0.1841334581375122,0.6520343482494354,1.4326431632041932,7.785581922531128,0.8151146680116653,1.8529017090797424,2.9421189606189726,5.513481891155243,4.864083695411682,10.271846818923951,0.21032179296016693,0.4607198446989059,0.7315589845180511,1.5713263630867005,1.6845560550689698,5.272147369384766
20,13.654749155044556,12.003585815429688,1.911057472229004,"[0.6400895118713379, 9.883999347686768, 7.535078048706055, 7.505091428756714, 7.490217447280884, 7.491451025009155, 7.501693487167358, 7.51243257522583, 7.515275001525879, 7.541599988937378]","[0.6384577751159668, 0.6365585327148438, 1.2642884254455566, 0.6281261444091797, 0.628136157989502, 3.1513211727142334, 0.6446740627288818, 0.6290085315704346, 1.9007971286773682, 1.2672250270843506]",0.00802324153482914,20,24,3,"[1, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 2, 1, 1, 5, 1, 1, 3, 2]",0.009926524013280869,0.019480347633361816,0.00294164614751935,0.0029538648668676615,"[0.004996812902390957, 0.002317527076229453, 0.004548287019133568, 0.0040985336527228355, 0.0012816342059522867, 0.004525898955762386, 0.0014104548608884215, 0.0014048439916223288, 0.0036307317204773426, 0.005330929532647133]","[0.00103458808735013, 0.015110096894204617, 0.013260729610919952, 0.008192022331058979, 0.01890447735786438, 0.007578911259770393, 0.016478056088089943, 0.009125820361077785, 0.01766628958284855, 0.01655617170035839]","[0.0009120849426835775, 0.0010610318277031183, 0.0025177989155054092, 0.002815907821059227, 0.0019231830956414342, 0.0023069633170962334, 0.0006213946617208421, 0.0020630338694900274, 0.002787764184176922, 0.002306102542206645]",0.05187239497900009,0.11271518468856812,0.23821322619915009,0.8104491233825684,1.6216381788253784,8.593465805053711,0.3242132365703583,0.6591463685035706,0.8848326802253723,1.7482385635375977,1.8583850860595703,6.436286926269531,0.13321946561336517,0.27452680468559265,0.3931056261062622,0.9175935983657837,1.3142768144607544,5.743796348571777,0.11507982015609741,0.23760536313056946,0.34637099504470825,0.8415624499320984,1.314314365386963,6.057652473449707,0.05205783396959305,0.11346896290779114,0.2294863685965538,0.7382927536964417,1.5192941308021546,8.063822031021118,0.24728259742259978,0.5087573379278183,0.7882259368896485,1.677789956331253,1.911733376979828,7.049415636062622,0.08454616442322731,0.17564257532358168,0.287242591381073,0.7581947982311249,1.328450858592987,6.463907909393311
21,300.15585136413574,12.750792026519775,12.603004932403564,"[12.612925291061401, 9.535224199295044, 12.769363641738892, 10.284846544265747, 7.473093748092651, 12.06603741645813, 12.764109373092651, 12.71019196510315, 12.69414734840393, 10.449387788772583]","[12.000850439071655, 11.726630449295044, 11.72433614730835, 11.638842344284058, 11.715806007385254, 11.628355026245117, 11.765503644943237, 11.75306248664856, 11.783318042755127, 11.75147271156311]",0.01580497808754444,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.01133321039378643,0.3133200705051422,0.10580163449048996,0.10544615983963013,"[0.004229387268424034, 0.0034805992618203163, 0.007011902052909136, 0.004899981431663036, 0.002162520308047533, 0.006058785133063793, 0.0036689143162220716, 0.004058357328176498, 0.0021284339018166065, 0.007049842271953821]","[0.31304362416267395, 0.3102750778198242, 0.30878540873527527, 0.313218355178833, 0.3116922080516815, 0.31282275915145874, 0.3067190647125244, 0.30959200859069824, 0.3094930946826935, 0.3078780174255371]","[0.10744167119264603, 0.10434682667255402, 0.10440525412559509, 0.10911537706851959, 0.10605981200933456, 0.10988917946815491, 0.1106891930103302, 0.10366810113191605, 0.10424172133207321, 0.10526767373085022]",0.06239467114210129,0.13369765877723694,0.22266997396945953,0.6768286228179932,1.498803973197937,8.059667587280273,4.119308948516846,9.02126407623291,11.848271369934082,19.50350570678711,18.38984489440918,37.136714935302734,3.5295729637145996,7.859140396118164,11.56081771850586,20.71366310119629,17.35346794128418,30.554475784301758,3.5348620414733887,7.87272310256958,11.586280822753906,20.749267578125,17.3644962310791,30.491201400756836,0.06258068643510342,0.13451204150915147,0.22699549049139023,0.702981972694397,1.5154877305030823,8.094399976730347,4.110853052139282,9.010830402374268,11.877830410003662,19.56931209564209,18.38258457183838,36.94715843200684,3.53400399684906,7.875877475738525,11.587851619720459,20.697348213195802,17.30741367340088,30.30353946685791
22,43.211853981018066,12.607816696166992,1.1469714641571045,"[12.646440267562866, 12.545888900756836, 12.611979961395264, 12.560022592544556, 12.01935863494873, 11.68888258934021, 11.714059829711914, 11.702536344528198, 11.63876748085022, 11.59814739227295]","[0.6121113300323486, 0.5657110214233398, 11.528084754943848, 0.5697941780090332, 0.5714447498321533, 0.5848631858825684, 1.130772590637207, 0.5974574089050293, 1.146770715713501, 0.5620365142822266]",0.015175756067037582,20,62,2,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 20, 1, 1, 1, 2, 1, 2, 1]",0.010012962855398655,0.43886253237724304,0.009860609658062458,0.0098650474101305,"[0.0030464292503893375, 0.003932959865778685, 0.0025199169758707285, 0.002890950068831444, 0.0021408158354461193, 0.0030557322315871716, 0.006870469078421593, 0.002338568214327097, 0.0010157248470932245, 0.0038702122401446104]","[0.49820438027381897, 0.3896990418434143, 0.33606448769569397, 0.37807798385620117, 0.2830750346183777, 0.37126827239990234, 0.47290363907814026, 0.3105454444885254, 0.3444748520851135, 0.4379085302352905]","[0.009372270666062832, 0.00495186448097229, 0.06105656921863556, 0.005779967177659273, 0.008177838288247585, 0.006833162158727646, 0.010373502038419247, 0.004015431273728609, 0.008480945602059364, 0.008764468133449554]",0.0551830492913723,0.1253502368927002,0.2187429815530777,0.7074231505393982,1.6392685174942017,8.96745777130127,2.641378879547119,5.678694248199463,6.278519630432129,8.849287986755371,8.865556716918945,18.0996150970459,0.9851351976394653,2.2670750617980957,3.7272818088531494,6.931523323059082,5.924589157104492,13.081377029418945,0.9851968884468079,2.2660939693450928,3.7173943519592285,6.901648998260498,5.9029717445373535,13.044992446899414,0.055371956527233125,0.12602960988879203,0.22304921150207518,0.695179545879364,1.5232808470726014,8.203042125701904,2.861468243598938,6.11845645904541,6.286562538146972,7.650135135650634,9.026832008361817,18.46033763885498,0.9302092492580414,2.1070200204849243,3.2572277545928956,5.9675894498825075,5.283841490745544,12.127406692504882
